Date,Volume
2018-10-02,145276500
2018-10-03,190137200
2018-10-04,95831200
2018-10-05,88008500
2018-10-08,103789500
2018-10-09,105461800
2018-10-10,147682900
2018-10-11,147013800
2018-10-12,111059400
2018-10-15,70523500
2018-10-16,92529000
2018-10-17,89466900
2018-10-18,79623700
2018-10-19,130799900
2018-10-22,114158900
2018-10-23,101763000
2018-10-24,134489100
2018-10-25,189173700
2018-10-26,119689000
2018-10-29,94479600
2018-10-30,99049400
2018-10-31,110463700
2018-11-01,136896500
2018-11-02,123788000
2018-11-05,108016700
2018-11-06,144995700
2018-11-07,121115800
2018-11-08,92387600
2018-11-09,85900700
2018-11-12,95948200
2018-11-13,76126000
2018-11-14,106344300
2018-11-15,97715500
2018-11-16,112376600
2018-11-19,93578200
2018-11-20,109869400
2018-11-21,81585600
2018-11-23,54611300
2018-11-26,83211000
2018-11-27,119230100
2018-11-28,134425300
2018-11-29,79853700
2018-11-30,82370700
2018-12-03,139607400
2018-12-04,127392900
2018-12-06,103434700
2018-12-07,105764500
2018-12-10,77984500
2018-12-11,88027400
2018-12-12,100340700
2018-12-13,88108300
2018-12-14,84713600
2018-12-17,115437900
2018-12-18,101512900
2018-12-19,120644500
2018-12-20,119394500
2018-12-21,132246000
2018-12-24,62933100
2018-12-26,108811800
2018-12-27,111373000
2018-12-28,109214400
2018-12-31,84732200
2019-01-02,87148700
2019-01-03,117277600
2019-01-04,111878600
2019-01-07,107157000
2019-01-08,121271000
2019-01-09,163944100
2019-01-10,115629400
2019-01-11,85110800
2019-01-14,71350200
2019-01-15,62785800
2019-01-16,70849300
2019-01-17,85018400
2019-01-18,88131000
2019-01-22,78513700
2019-01-23,77811300
2019-01-24,97433400
2019-01-25,110239500
2019-01-28,135164100
2019-01-29,131202500
2019-01-30,211421200
2019-01-31,182575600
2019-02-01,105356200
2019-02-04,70843800
2019-02-05,122226000
2019-02-06,78684300
2019-02-07,86723900
2019-02-08,78129300
2019-02-11,60578700
2019-02-12,67595400
2019-02-13,57544200
2019-02-14,64441200
2019-02-15,78644100
2019-02-19,57517900
2019-02-20,57091600
2019-02-21,49608200
2019-02-22,52650700
2019-02-25,63221000
2019-02-26,48470100
2019-02-27,62649300
2019-02-28,39384900
2019-03-01,48084000
2019-03-04,48147700
2019-03-05,35462600
2019-03-06,60479400
2019-03-07,52186300
2019-03-08,49967700
2019-03-11,54420200
2019-03-12,56410600
2019-03-13,56705800
2019-03-14,42818600
2019-03-15,46519900
2019-03-18,34731800
2019-03-19,156052200
2019-03-20,151292100
2019-03-21,129610300
2019-03-22,115323300
2019-03-25,78438200
2019-03-26,75754100
2019-03-27,88585300
2019-03-28,64667500
2019-03-29,53502800
2019-04-01,63000300
2019-04-02,53358800
2019-04-03,197650500
2019-04-04,82191100
2019-04-05,65662700
2019-04-08,58002500
2019-04-09,75539800
2019-04-10,64368100
2019-04-11,44801200
2019-04-12,41048800
2019-04-15,40812500
2019-04-16,47340100
2019-04-17,48240800
2019-04-18,39880900
2019-04-22,36477300
2019-04-23,41777500
2019-04-24,51784700
2019-04-25,57329700
2019-04-26,48827900
2019-04-29,44532700
2019-04-30,73165900
2019-05-01,136066900
2019-05-02,100514800
2019-05-03,55503100
2019-05-06,70344100
2019-05-07,75868800
2019-05-08,65967500
2019-05-09,73150900
2019-05-10,82930100
2019-05-13,99017900
2019-05-14,82980400
2019-05-15,55689900
2019-05-16,67330100
2019-05-17,65385400
2019-05-20,69757400
2019-05-21,46079200
2019-05-22,40035300
2019-05-23,67809200
2019-05-24,39835800
2019-05-28,146949600
2019-05-29,99969600
2019-05-30,65289100
2019-05-31,68667800
2019-06-03,147532200
2019-06-04,107549500
2019-06-05,79481500
2019-06-06,131267800
2019-06-07,86841100
2019-06-10,97668800
2019-06-11,82834900
2019-06-12,56298700
2019-06-13,63556000
2019-06-14,70373000
2019-06-17,70865700
2019-06-18,86444500
2019-06-19,63233900
2019-06-20,72418200
2019-06-21,81861300
2019-06-24,55724800
2019-06-25,53680900
2019-06-26,65064200
2019-06-27,55623300
2019-06-28,50090900
2019-07-01,60275900
2019-07-02,37721700
2019-07-03,23462000
2019-07-05,34011900
2019-07-08,49689400
2019-07-09,61419800
2019-07-10,60388400
2019-07-11,63081800
2019-07-12,51509700
2019-07-15,65565200
2019-07-16,66912700
2019-07-17,42557900
2019-07-18,58473900
2019-07-19,44617700
2019-07-22,37777300
2019-07-23,38532500
2019-07-24,41952300
2019-07-25,36705600
2019-07-26,43502800
2019-07-29,45922000
2019-07-30,72198900
2019-07-31,119190000
2019-08-01,80878900
2019-08-02,60410900
2019-08-05,74333200
2019-08-06,60578400
2019-08-07,58577500
2019-08-08,167278800
2019-08-09,132483900
2019-08-12,106936000
2019-08-13,102009700
2019-08-14,127521500
2019-08-15,71674400
2019-08-16,70469800
2019-08-19,67596900
2019-08-20,47924000
2019-08-21,41441500
2019-08-22,47667900
2019-08-23,83681100
2019-08-26,50612500
2019-08-27,53229200
2019-08-28,55835900
2019-08-29,44422800
2019-08-30,40307000
2019-09-03,38029300
2019-09-04,46614600
2019-09-05,57861200
2019-09-06,51673000
2019-09-09,54413200
2019-09-10,48604800
2019-09-11,50631700
2019-09-12,53618300
2019-09-13,47758800
2019-09-16,52248500
2019-09-17,35011700
2019-09-18,47027500
2019-09-19,41603000
2019-09-20,79957400
2019-09-23,44366800
2019-09-24,72963000
2019-09-25,58234800
2019-09-26,40745400
2019-09-27,54091100
2019-09-30,37295600
2019-10-01,37081800
2019-10-02,43640700
2019-10-03,56325200
2019-10-04,34446700
2019-10-07,39337200
2019-10-08,44265700
2019-10-09,35661500
2019-10-10,40660100
2019-10-11,66256900
2019-10-14,44473700
2019-10-15,41600700
2019-10-16,42804400
2019-10-17,36884400
2019-10-18,39681700
2019-10-21,52182800
2019-10-22,36185200
2019-10-23,26582200
2019-10-24,27808000
2019-10-25,45368800
2019-10-28,51223600
2019-10-29,78700100
2019-10-30,78228800
2019-10-31,67881600
2019-11-01,64238600
2019-11-04,83343800
2019-11-05,84848600
2019-11-06,51675100
2019-11-07,54350200
2019-11-08,39353900
2019-11-11,43511100
2019-11-12,58664500
2019-11-13,67648300
2019-11-14,65829500
2019-11-15,62958500
2019-11-18,66102800
2019-11-19,94373000
2019-11-20,79767900
2019-11-21,88069400
2019-11-22,56931900
2019-11-25,45769500
2019-11-26,43603300
2019-11-27,33630100
2019-11-29,17609900
2019-12-02,35710200
2019-12-03,51556400
2019-12-04,44299400
2019-12-05,35574000
2019-12-06,31101400
2019-12-09,27928100
2019-12-10,33733600
2019-12-11,31698300
2019-12-12,86878000
2019-12-13,79927800
2019-12-16,58824900
2019-12-17,44852000
2019-12-18,39083300
2019-12-19,45883000
2019-12-20,68104700
2019-12-23,55886500
2019-12-24,44432200
2019-12-26,57562800
2019-12-27,36581300
2019-12-30,41149700
2019-12-31,31673200
2020-01-02,80331100
2020-01-03,73127400
2020-01-06,47934900
2020-01-07,58061400
2020-01-08,53767000
2020-01-09,76512800
2020-01-10,44133700
2020-01-13,34266800
2020-01-14,38563200
2020-01-15,40199900
2020-01-16,58898900
2020-01-17,57722500
2020-01-21,49095000
2020-01-22,40772200
2020-01-23,40135400
2020-01-24,80004900
2020-01-27,48878600
2020-01-28,62343800
2020-01-29,112349900
2020-01-30,70460200
2020-01-31,60322400
2020-02-03,46983500
2020-02-04,46302100
2020-02-05,42737100
2020-02-06,48670600
2020-02-07,53107600
2020-02-10,60971700
2020-02-11,74719100
2020-02-12,45994900
2020-02-13,51640000
2020-02-14,52365400
2020-02-18,70133200
2020-02-19,58597300
2020-02-20,74203400
2020-02-21,88271100
2020-02-24,86624100
2020-02-25,88699400
2020-02-26,86378400
2020-02-27,106416200
2020-02-28,100331800
2020-03-02,102324700
2020-03-03,141972300
2020-03-04,93311800
2020-03-05,98302700
2020-03-06,124590900
2020-03-09,80859800
2020-03-10,76228200
2020-03-11,101601100
2020-03-12,107461500
2020-03-13,86689700
2020-03-16,84545900
2020-03-17,92741900
2020-03-18,106949300
2020-03-19,88939000
2020-03-20,106859500
2020-03-23,101704700
2020-03-24,106794200
2020-03-25,93760400
2020-03-26,73680200
2020-03-27,74599200
2020-03-30,68486600
2020-03-31,83483700
2020-04-01,92083100
2020-04-02,79024100
2020-04-03,79335000
2020-04-06,82294000
2020-04-07,102098700
2020-04-08,64930800
2020-04-09,80270100
2020-04-13,64290100
2020-04-14,85306800
2020-04-15,83814000
2020-04-16,103106500
2020-04-17,76908800
2020-04-20,72367300
2020-04-21,123906400
2020-04-22,63041600
2020-04-23,69662700
2020-04-24,72761000
2020-04-27,62568100
2020-04-28,80501800
2020-04-29,110800900
2020-04-30,65543900
2020-05-01,69562700
2020-05-04,62590600
2020-05-05,56560500
2020-05-06,48138100
2020-05-07,48956600
2020-05-08,40686100
2020-05-11,68746400
2020-05-12,55631100
2020-05-13,76824700
2020-05-14,73814000
2020-05-15,66950900
2020-05-18,48569200
2020-05-19,60388500
2020-05-20,50888200
2020-05-21,48496100
2020-05-22,43524100
2020-05-26,51618900
2020-05-27,102414500
2020-05-28,53670200
2020-05-29,64666700
2020-06-01,36864400
2020-06-02,42855200
2020-06-03,46765300
2020-06-04,44869100
2020-06-05,53908300
2020-06-08,39681700
2020-06-09,79919100
2020-06-10,78719400
2020-06-11,78715400
2020-06-12,71189100
2020-06-15,56740700
2020-06-16,50949700
2020-06-17,45146500
2020-06-18,40354700
2020-06-19,52801500
2020-06-22,44704800
2020-06-23,48089000
2020-06-24,53535500
2020-06-25,51129600
2020-06-26,65485700
2020-06-29,49905800
2020-06-30,42275700
2020-07-01,32370900
2020-07-02,29081400
2020-07-06,36769400
2020-07-07,32153100
2020-07-08,35608300
2020-07-09,87216300
2020-07-10,59839700
2020-07-13,57741800
2020-07-14,54890100
2020-07-15,42360300
2020-07-16,36887100
2020-07-17,34710400
2020-07-20,45034300
2020-07-21,44741000
2020-07-22,135159400
2020-07-23,106829100
2020-07-24,205314500
2020-07-27,107918100
2020-07-28,94181400
2020-07-29,132969700
2020-07-30,80286900
2020-07-31,71621600
2020-08-03,42628800
2020-08-04,155676100
2020-08-05,65642600
2020-08-06,53961700
2020-08-07,66543200
2020-08-10,70536100
2020-08-11,77877700
2020-08-12,88513700
2020-08-13,57407400
2020-08-14,42389500
2020-08-17,31450200
2020-08-18,30970500
2020-08-19,37507400
2020-08-20,42948900
2020-08-21,48280300
2020-08-24,38036100
2020-08-25,49234400
2020-08-26,47157300
2020-08-27,42194200
2020-08-28,40723300
2020-08-31,90655900
2020-09-01,55825600
2020-09-02,50366900
2020-09-03,87462700
2020-09-04,82267800
2020-09-08,54955700
2020-09-09,54163900
2020-09-10,51499400
2020-09-11,54763000
2020-09-14,47448700
2020-09-15,57874400
2020-09-16,38393500
2020-09-17,55619100
2020-09-18,51082900
2020-09-21,61312000
2020-09-22,56044700
2020-09-23,42327500
2020-09-24,57540900
2020-09-25,48206200
2020-09-28,48005500
2020-09-29,61568900
2020-09-30,51533700
2020-10-01,52177100
2020-10-02,52855100
2020-10-05,47056500
2020-10-06,52725400
2020-10-07,43045700
2020-10-08,54240700
2020-10-09,80354400
2020-10-12,47669700
2020-10-13,42764100
2020-10-14,40403000
2020-10-15,33696400
2020-10-16,31474300
2020-10-19,36689100
2020-10-20,38219400
2020-10-21,36426400
2020-10-22,38006800
2020-10-23,46557700
2020-10-26,69423700
2020-10-27,156669500
2020-10-28,76529900
2020-10-29,52784100
2020-10-30,51349000
2020-11-02,45760700
2020-11-03,41231800
2020-11-04,66579700
2020-11-05,46542300
2020-11-06,53829900
2020-11-09,58580700
2020-11-10,67137200
2020-11-11,44611300
2020-11-12,37242600
2020-11-13,30423200
2020-11-16,38640800
2020-11-17,29473500
2020-11-18,29968000
2020-11-19,50116800
2020-11-20,35008400
2020-11-23,46505000
2020-11-24,36839200
2020-11-25,41349700
2020-11-27,22717600
2020-11-30,84483000
2020-12-01,58583600
2020-12-02,57988800
2020-12-03,35859700
2020-12-04,45570300
2020-12-07,39815700
2020-12-08,33907500
2020-12-09,52170400
2020-12-10,33804400
2020-12-11,28368100
2020-12-14,48026400
2020-12-15,57232700
2020-12-16,34909000
2020-12-17,32023700
2020-12-18,51823100
2020-12-21,47093900
2020-12-22,35673700
2020-12-23,25993300
2020-12-24,16705900
2020-12-28,30627300
2020-12-29,31748200
2020-12-30,25845000
2020-12-31,24930700
2021-01-04,51802600
2021-01-05,34208000
2021-01-06,51911700
2021-01-07,42897200
2021-01-08,39816400
2021-01-11,48600200
2021-01-12,67672300
2021-01-13,60712900
2021-01-14,53408200
2021-01-15,49340300
2021-01-19,45115100
2021-01-20,35185800
2021-01-21,54221900
2021-01-22,71294700
2021-01-25,55086900
2021-01-26,59449100
2021-01-27,73341200
2021-01-28,47048400
2021-01-29,56735800
2021-02-01,42359300
2021-02-02,33850000
2021-02-03,32312900
2021-02-04,30791600
2021-02-05,30268700
2021-02-08,47639900
2021-02-09,37596400
2021-02-10,42441300
2021-02-11,35571000
2021-02-12,38538400
2021-02-16,35105900
2021-02-17,32245500
2021-02-18,35624900
2021-02-19,29548300
2021-02-22,36930200
2021-02-23,49720900
2021-02-24,40821200
2021-02-25,54625100
2021-02-26,48962900
2021-03-01,32746200
2021-03-02,34828200
2021-03-03,43541000
2021-03-04,60549400
2021-03-05,58548900
2021-03-08,54563900
2021-03-09,45088300
2021-03-10,45416600
2021-03-11,43583700
2021-03-12,32938000
2021-03-15,39086800
2021-03-16,42971600
2021-03-17,43320600
2021-03-18,51036500
2021-03-19,42283400
2021-03-22,39648600
2021-03-23,40466600
2021-03-24,43753600
2021-03-25,44735100
2021-03-26,49148700
2021-03-29,37144300
2021-03-30,39169300
2021-03-31,43659500
2021-04-01,40182400
2021-04-05,32610600
2021-04-06,29327900
2021-04-07,35590900
2021-04-08,41925300
2021-04-09,32759900
2021-04-12,62098800
2021-04-13,37767300
2021-04-14,34263800
2021-04-15,68942800
2021-04-16,47280600
2021-04-19,39115500
2021-04-20,34977800
2021-04-21,35069000
2021-04-22,38846100
2021-04-23,49194000
2021-04-26,57594500
2021-04-27,61909900
2021-04-28,108920300
2021-04-29,51294500
2021-04-30,46601900
2021-05-03,66323300
2021-05-04,59194300
2021-05-05,42310200
2021-05-06,38661300
2021-05-07,36954200
2021-05-10,45134500
2021-05-11,51008200
2021-05-12,42531400
2021-05-13,48646800
2021-05-14,38355800
2021-05-17,40779200
2021-05-18,31982500
2021-05-19,73966200
2021-05-20,49135000
2021-05-21,40201100
2021-05-24,33194300
2021-05-25,47353100
2021-05-26,30354000
2021-05-27,35883200
2021-05-28,40952700
2021-06-01,43433000
2021-06-02,35203200
2021-06-03,29812000
2021-06-04,26387800
2021-06-07,29006800
2021-06-08,26956600
2021-06-09,28454600
2021-06-10,28606400
2021-06-11,24310900
2021-06-14,27830200
2021-06-15,26194300
2021-06-16,29598300
2021-06-17,77822800
2021-06-18,58736800
2021-06-21,44417100
2021-06-22,32107700
2021-06-23,25992400
2021-06-24,42217700
2021-06-25,27804500
2021-06-28,30262000
2021-06-29,46181000
2021-06-30,70721500
2021-07-01,58059000
2021-07-02,51316700
2021-07-06,44930100
2021-07-07,51498500
2021-07-08,45673500
2021-07-09,35278400
2021-07-12,28526600
2021-07-13,30367600
2021-07-14,28108500
2021-07-15,38944700
2021-07-16,35860700
2021-07-19,39244800
2021-07-20,28089000
2021-07-21,29469900
2021-07-22,33730100
2021-07-23,31708900
2021-07-26,27668500
2021-07-27,69427000
2021-07-28,140561000
2021-07-29,164091800
2021-07-30,125632000
2021-08-02,115581900
2021-08-03,157723100
2021-08-04,225368700
2021-08-05,137860900
2021-08-06,143899000
2021-08-09,115749900
2021-08-10,113012300
2021-08-11,91788300
2021-08-12,60578700
2021-08-13,100135700
2021-08-16,73325400
2021-08-17,74053900
2021-08-18,79387900
2021-08-19,71117500
2021-08-20,55227600
2021-08-23,68835300
2021-08-24,51239300
2021-08-25,45485500
2021-08-26,51442500
2021-08-27,61030000
2021-08-30,56130500
2021-08-31,49339000
2021-09-01,38579600
2021-09-02,40090500
2021-09-03,42605800
2021-09-07,28815200
2021-09-08,43067900
2021-09-09,31857900
2021-09-10,32602300
2021-09-13,37767800
2021-09-14,40629500
2021-09-15,37998900
2021-09-16,38150300
2021-09-17,44528300
2021-09-20,45228400
2021-09-21,35481500
2021-09-22,34126300
2021-09-23,32816700
2021-09-24,26482600
2021-09-27,51944300
2021-09-28,74469000
2021-09-29,52224700
2021-09-30,57636700
2021-10-01,41491600
2021-10-04,41967100
2021-10-05,31455200
2021-10-06,39071700
2021-10-07,41543100
2021-10-08,30623000
2021-10-11,31284400
2021-10-12,34039900
2021-10-13,55631900
2021-10-14,46900200
2021-10-15,34203000
2021-10-18,47537800
2021-10-19,39593900
2021-10-20,34244800
2021-10-21,34794900
2021-10-22,38992700
2021-10-25,47834100
2021-10-26,59458900
2021-10-27,98245300
2021-10-28,58002500
2021-10-29,43320100
2021-11-01,54559800
2021-11-02,53491900
2021-11-03,59537800
2021-11-04,84825200
2021-11-05,64920600
2021-11-08,141493800
2021-11-09,98442600
2021-11-10,82989200
2021-11-11,67934800
2021-11-12,52162100
2021-11-15,52271300
2021-11-16,53100800
2021-11-17,54527500
2021-11-18,60612700
2021-11-19,41668900
2021-11-22,58674100
2021-11-23,62852700
2021-11-24,60677100
2021-11-26,36245100
2021-11-29,57438900
2021-11-30,75182500
2021-12-01,64039100
2021-12-02,56161200
2021-12-03,65910000
2021-12-06,66776500
2021-12-07,53359400
2021-12-08,40977500
2021-12-09,53019900
2021-12-10,42224300
2021-12-13,42174000
2021-12-14,50754600
2021-12-15,72425800
2021-12-16,63369600
2021-12-17,55642100
2021-12-20,38195400
2021-12-21,57785200
2021-12-22,46923700
2021-12-23,48653800
2021-12-27,53296400
2021-12-28,58699100
2021-12-29,51300200
2021-12-30,44358000
2021-12-31,49448100
2022-01-03,59396600
2022-01-04,80200500
2022-01-05,65403200
2022-01-06,64802900
2022-01-07,58441100
2022-01-10,84671300
2022-01-11,77153900
2022-01-12,69669600
2022-01-13,76618100
2022-01-14,71078400
2022-01-18,56527400
2022-01-19,69831800
2022-01-20,91157300
2022-01-21,95685300
2022-01-24,116210100
2022-01-25,85102900
2022-01-26,94752600
2022-01-27,125954100
2022-01-28,98749500
2022-01-31,97206000
2022-02-01,122467900
2022-02-02,180065000
2022-02-03,103599500
2022-02-04,86212000
2022-02-07,81672500
2022-02-08,84902800
2022-02-09,92948900
2022-02-10,108939900
2022-02-11,164723200
2022-02-14,135146400
2022-02-15,143975900
2022-02-16,119109600
2022-02-17,98179600
2022-02-18,114321200
2022-02-22,141648500
2022-02-23,120299400
2022-02-24,142956600
2022-02-25,127821000
2022-02-28,124666100
2022-03-01,126552200
2022-03-02,118354500
2022-03-03,123916700
2022-03-04,100609400
2022-03-07,92600000
2022-03-08,135348300
2022-03-09,102310300
2022-03-10,102557400
2022-03-11,87584400
2022-03-14,89731700
2022-03-15,112425500
2022-03-16,113689800
2022-03-17,103201700
2022-03-18,105834800
2022-03-21,101905900
2022-03-22,101672600
2022-03-23,90579200
2022-03-24,121961300
2022-03-25,95852400
2022-03-28,92966100
2022-03-29,94143000
2022-03-30,99476900
2022-03-31,147004800
2022-04-01,111867100
2022-04-04,90123900
2022-04-05,79532000
2022-04-06,105256600
2022-04-07,91895500
2022-04-08,92746700
2022-04-11,95527700
2022-04-12,89246400
2022-04-13,77728400
2022-04-14,73354400
2022-04-18,80605800
2022-04-19,77069500
2022-04-20,62489000
2022-04-21,76680600
2022-04-22,75017700
2022-04-25,93481000
2022-04-26,89127400
2022-04-27,83125100
2022-04-28,91495400
2022-04-29,82647700
2022-05-02,98304100
2022-05-03,126381800
2022-05-04,225394100
2022-05-05,153129800
2022-05-06,144286600
2022-05-09,144523700
2022-05-10,137235500
2022-05-11,136137900
2022-05-12,129214200
2022-05-13,138068100
2022-05-16,131065700
2022-05-17,164227200
2022-05-18,142603200
2022-05-19,141506200
2022-05-20,164126800
2022-05-23,128773000
2022-05-24,123341400
2022-05-25,111771100
2022-05-26,128792700
2022-05-27,104348400
2022-05-31,125102900
2022-06-01,99351400
2022-06-02,120953800
2022-06-03,110844700
2022-06-06,96726900
2022-06-07,79022900
2022-06-08,97641900
2022-06-09,95299000
2022-06-10,102135400
2022-06-13,98148800
2022-06-14,84066600
2022-06-15,95774800
2022-06-16,102433300
2022-06-17,105212300
2022-06-21,87780600
2022-06-22,86634700
2022-06-23,100614600
2022-06-24,88553900
2022-06-27,74663500
2022-06-28,95618600
2022-06-29,104140900
2022-06-30,105368600
2022-07-01,87734200
2022-07-05,95589000
2022-07-06,85458900
2022-07-07,83640900
2022-07-08,83405900
2022-07-11,76150300
2022-07-12,77873200
2022-07-13,79355000
2022-07-14,83493600
2022-07-15,76050600
2022-07-18,90464300
2022-07-19,85047500
2022-07-20,88348600
2022-07-21,90449300
2022-07-22,76989700
2022-07-25,70083000
2022-07-26,69180400
2022-07-27,78301600
2022-07-28,79009200
2022-07-29,76630700
2022-08-01,96477500
2022-08-02,116734100
2022-08-03,131142000
2022-08-04,125855800
2022-08-05,93859900
2022-08-08,92606800
2022-08-09,89473700
2022-08-10,83416100
2022-08-11,77516900
2022-08-12,72316300
2022-08-15,61327100
2022-08-16,60220700
2022-08-17,63735600
2022-08-18,76059500
2022-08-19,67221700
2022-08-22,61837300
2022-08-23,52927000
2022-08-24,56520400
2022-08-25,61016200
2022-08-26,65552500
2022-08-29,61142500
2022-08-30,69087100
2022-08-31,64991700
2022-09-01,94854700
2022-09-02,84924400
2022-09-06,68727300
2022-09-07,67891200
2022-09-08,89089300
2022-09-09,68907700
2022-09-12,71922500
2022-09-13,80921200
2022-09-14,71483000
2022-09-15,81818000
2022-09-16,75300200
2022-09-19,64966900
2022-09-20,51129100
2022-09-21,82069700
2022-09-22,101436900
2022-09-23,87690000
2022-09-26,82898700
2022-09-27,94871800
2022-09-28,72389500
2022-09-29,102552400
2022-09-30,81664100
2022-10-03,83841600
2022-10-04,77160500
2022-10-05,87127400
2022-10-06,98325900
2022-10-07,163786300
2022-10-10,112241800
2022-10-11,114054800
2022-10-12,89264200
2022-10-13,131159800
2022-10-14,96959300
2022-10-17,76977600
2022-10-18,103064500
2022-10-19,75704800
2022-10-20,79552600
2022-10-21,95366400
2022-10-24,76305400
2022-10-25,85501900
2022-10-26,79761600
2022-10-27,83871400
2022-10-28,78198600
2022-10-31,73274100
2022-11-01,83806700
2022-11-02,142669400
2022-11-03,95279900
2022-11-04,84791300
2022-11-07,62722500
2022-11-08,75938000
2022-11-09,62940300
2022-11-10,107996300
2022-11-11,111709500
2022-11-14,108892800
2022-11-15,108946300
2022-11-16,79968000
2022-11-17,82320800
2022-11-18,73223200
2022-11-21,51536300
2022-11-22,55450200
2022-11-23,81623600
2022-11-25,26018900
2022-11-28,45383800
2022-11-29,51846400
2022-11-30,88468400
2022-12-01,59833400
2022-12-02,64377200
2022-12-05,47022200
2022-12-06,64965200
2022-12-07,59180100
2022-12-08,56734100
2022-12-09,59058300
2022-12-12,60968300
2022-12-13,72458000
2022-12-14,67278000
2022-12-15,58557000
2022-12-16,62438600
2022-12-19,46246900
2022-12-20,52431300
2022-12-21,44167600
2022-12-22,73917700
2022-12-23,45923000
2022-12-27,36086000
2022-12-28,39526500
2022-12-29,41428500
2022-12-30,37127000
2023-01-03,46851800
2023-01-04,47477100
2023-01-05,46159500
2023-01-06,70161300
2023-01-09,69741300
2023-01-10,41149600
2023-01-11,44470100
2023-01-12,70066200
2023-01-13,45757400
2023-01-17,42621300
2023-01-18,39538700
2023-01-19,47189900
2023-01-20,47757600
2023-01-23,84293200
2023-01-24,60822600
2023-01-25,49932600
2023-01-26,49583900
2023-01-27,58118600
2023-01-30,48105200
2023-01-31,71669100
2023-02-01,152548200
2023-02-02,97762100
2023-02-03,66557800
2023-02-06,53008900
2023-02-07,65291900
2023-02-08,54140400
2023-02-09,46525400
2023-02-10,49332600
2023-02-13,45400000
2023-02-14,55979700
2023-02-15,46430200
2023-02-16,57755200
2023-02-17,47826600
2023-02-21,44045600
2023-02-22,50286800
2023-02-23,76391300
2023-02-24,46700000
2023-02-27,45617300
2023-02-28,44220100
2023-03-01,44266000
2023-03-02,60108600
2023-03-03,54536200
2023-03-06,54541300
2023-03-07,70959000
2023-03-08,69529800
2023-03-09,79496700
2023-03-10,70273600
2023-03-13,65269100
2023-03-14,66616300
2023-03-15,86177400
2023-03-16,115839200
2023-03-17,94080800
2023-03-20,92008900
2023-03-21,85285300
2023-03-22,110816300
2023-03-23,84088900
2023-03-24,64712400
2023-03-27,57461400
2023-03-28,59150100
2023-03-29,55326000
2023-03-30,59678500
2023-03-31,55861100
2023-04-03,50655300
2023-04-04,43195900
2023-04-05,52979300
2023-04-06,47778400
2023-04-10,52536300
2023-04-11,51935800
2023-04-12,53383100
2023-04-13,40572500
2023-04-14,38734800
2023-04-17,47250800
2023-04-18,46246300
2023-04-19,37344500
2023-04-20,47082700
2023-04-21,41118300
2023-04-24,40423800
2023-04-25,52771500
2023-04-26,47786600
2023-04-27,53087200
2023-04-28,50652100
2023-05-01,59358700
2023-05-02,70483500
2023-05-03,109482200
2023-05-04,122840500
2023-05-05,78407400
2023-05-08,95503200
2023-05-09,68674800
2023-05-10,95619500
2023-05-11,57061000
2023-05-12,53790400
2023-05-15,51749200
2023-05-16,90622900
2023-05-17,75240900
2023-05-18,74338700
2023-05-19,67830600
2023-05-22,65424200
2023-05-23,73099100
2023-05-24,65910500
2023-05-25,108514700
2023-05-26,92922800
2023-05-30,98902300
2023-05-31,87552200
2023-06-01,66032900
2023-06-02,52331100
2023-06-05,52602900
2023-06-06,75257500
2023-06-07,81755200
2023-06-08,65246900
2023-06-09,75051600
2023-06-12,85394700
2023-06-13,132461900
2023-06-14,95888100
2023-06-15,85587100
2023-06-16,81846900
2023-06-20,58851800
2023-06-21,82835600
2023-06-22,70754800
2023-06-23,73545600
2023-06-26,68557000
2023-06-27,59381600
2023-06-28,67534100
2023-06-29,58347200
2023-06-30,53331900
2023-07-03,31860000
2023-07-05,49501600
2023-07-06,42342000
2023-07-07,37135100
2023-07-10,49330200
2023-07-11,59899500
2023-07-12,57993100
2023-07-13,49206700
2023-07-14,91847300
2023-07-17,68593300
2023-07-18,57980100
2023-07-19,70363100
2023-07-20,76340400
2023-07-21,76778100
2023-07-24,45583600
2023-07-25,44916300
2023-07-26,51721700
2023-07-27,70678000
2023-07-28,55526000
2023-07-31,54187300
2023-08-01,95279300
2023-08-02,173372000
2023-08-03,90605400
2023-08-04,83083100
2023-08-07,65854800
2023-08-08,54141800
2023-08-09,56257100
2023-08-10,57297800
2023-08-11,55618700
2023-08-14,57421800
2023-08-15,53816600
2023-08-16,54327300
2023-08-17,59064300
2023-08-18,59884300
2023-08-21,49319200
2023-08-22,47335100
2023-08-23,54656300
2023-08-24,109179100
2023-08-25,74793100
2023-08-28,55386800
2023-08-29,50850300
2023-08-30,54847300
2023-08-31,58919000
2023-09-01,54808900
2023-09-05,66042200
2023-09-06,47736700
2023-09-07,49080100
2023-09-08,46232000
2023-09-11,50611300
2023-09-12,44413600
2023-09-13,44702300
2023-09-14,45920600
2023-09-15,71017600
2023-09-18,49061300
2023-09-19,41704100
2023-09-20,55180600
2023-09-21,59628600
2023-09-22,52169400
2023-09-25,43223700
2023-09-26,42866500
2023-09-27,51261500
2023-09-28,72542100
2023-09-29,56027300
2023-10-02,45118600
2023-10-03,48117000
2023-10-04,51023200
2023-10-05,51789700
2023-10-06,64807500
2023-10-09,39593200
2023-10-10,57105500
2023-10-11,51085600
2023-10-12,60959400
2023-10-13,52881500
2023-10-16,42464500
2023-10-17,49642100
2023-10-18,50450000
2023-10-19,52734200
2023-10-20,61285600
